DISTRICT,distcode
0,med
1,mad
2,nhd
3,rid
4,prd
5,ctd
6,nynd
7,nyed
8,nysd
9,nywd
10,vtd
11,ded
12,njd
13,paed
14,pamd
15,pawd
16,mdd
17,nced
18,ncmd
19,ncwd
20,scd
22,vaed
23,vawd
24,wvnd
25,wvsd
26,alnd
27,almd
28,alsd
29,flnd
30,flmd
31,flsd
32,gand
33,gamd
34,gasd
35,laed
36,lawd
37,msnd
38,mssd
39,txnd
40,txed
41,txsd
42,txwd
43,kyed
44,kywd
45,mied
46,miwd
47,ohnd
48,ohsd
49,tned
50,tnmd
51,tnwd
52,ilnd
53,ilcd
54,ilsd
55,indd
56,insd
57,wied
58,wiwd
60,ared
61,arwd
62,iand
63,iasd
64,mnd
65,moed
66,mowd
67,ned
68,ndd
69,sdd
70,azd
71,cand
72,caed
73,cacd
74,casd
75,hid
76,idd
77,mtt
78,nvd
79,ord
80,waed
81,wawd
82,cod
83,ksd
84,nmd
85,oknd
86,oked
87,okwd
88,utd
89,wyd
90,dcd
91,vid
93,gud
94,nmid
95,akd
96,lamd
